song_id,date,rank
128,1999-10-16,8
128,1999-10-23,7
128,1999-10-30,8
128,1999-11-06,7
128,1999-11-13,8
128,1999-11-20,8
128,1999-11-27,6
128,1999-12-04,6
128,1999-12-11,5
128,1999-12-18,5
128,1999-12-25,5
128,2000-01-01,5
128,2000-01-08,4
128,2000-01-15,6
128,2000-01-22,10
128,2000-01-29,10
128,2000-02-05,11
128,2000-02-12,20
128,2000-02-19,22
128,2000-02-26,27
128,2000-03-04,34
128,2000-03-11,49
129,2000-06-17,71
129,2000-06-24,71
129,2000-07-01,71
129,2000-07-08,71
129,2000-07-15,70
129,2000-07-22,75
129,2000-07-29,77
129,2000-08-05,88
129,2000-08-12,91
130,1999-10-09,84
130,1999-10-16,61
130,1999-10-23,45
130,1999-10-30,43
130,1999-11-06,40
130,1999-11-13,38
130,1999-11-20,36
130,1999-11-27,31
130,1999-12-04,34
130,1999-12-11,34
130,1999-12-18,40
130,1999-12-25,36
130,2000-01-01,36
130,2000-01-08,23
130,2000-01-15,41
130,2000-01-22,62
130,2000-01-29,70
130,2000-02-05,71
130,2000-02-12,79
130,2000-02-19,78
131,1999-12-04,86
131,1999-12-11,66
131,1999-12-18,50
131,1999-12-25,42
131,2000-01-01,42
131,2000-01-08,40
131,2000-01-15,35
131,2000-01-22,46
131,2000-01-29,45
131,2000-02-05,54
131,2000-02-12,73
131,2000-02-19,89
132,2000-06-10,75
132,2000-06-17,75
132,2000-06-24,67
132,2000-07-01,73
132,2000-07-08,64
132,2000-07-15,56
132,2000-07-22,54
132,2000-07-29,54
132,2000-08-05,54
132,2000-08-12,48
132,2000-08-19,47
132,2000-08-26,50
132,2000-09-02,60
132,2000-09-09,68
132,2000-09-16,73
132,2000-09-23,81
132,2000-09-30,92
132,2000-10-07,90
133,2000-04-01,63
133,2000-04-08,45
133,2000-04-15,34
133,2000-04-22,23
133,2000-04-29,17
133,2000-05-06,12
133,2000-05-13,9
133,2000-05-20,8
133,2000-05-27,8
133,2000-06-03,6
133,2000-06-10,5
133,2000-06-17,4
133,2000-06-24,1
133,2000-07-01,1
133,2000-07-08,1
133,2000-07-15,3
133,2000-07-22,11
133,2000-07-29,14
133,2000-08-05,24
133,2000-08-12,28
134,1999-12-04,90
134,1999-12-11,84
134,1999-12-18,79
134,1999-12-25,67
134,2000-01-01,67
134,2000-01-08,39
134,2000-01-15,33
134,2000-01-22,32
134,2000-01-29,38
134,2000-02-05,38
134,2000-02-12,49
134,2000-02-19,51
134,2000-02-26,61
134,2000-03-04,61
134,2000-03-11,66
134,2000-03-18,88
134,2000-03-25,96
135,1999-12-25,96
135,2000-01-01,96
135,2000-01-08,69
135,2000-01-15,74
135,2000-01-22,72
135,2000-01-29,62
135,2000-02-05,49
135,2000-02-12,45
135,2000-02-19,38
135,2000-02-26,34
135,2000-03-04,38
135,2000-03-11,45
135,2000-03-18,47
135,2000-03-25,58
135,2000-04-01,68
135,2000-04-08,88
135,2000-04-15,99
136,2000-09-16,85
136,2000-09-23,74
136,2000-09-30,61
136,2000-10-07,37
136,2000-10-14,27
136,2000-10-21,22
136,2000-10-28,22
136,2000-11-04,16
136,2000-11-11,14
136,2000-11-18,11
136,2000-11-25,11
136,2000-12-02,14
136,2000-12-09,17
136,2000-12-16,18
136,2000-12-23,18
136,2000-12-30,21
136,2001-01-06,30
136,2001-01-13,30
136,2001-01-20,42
136,2001-01-27,53
137,2000-06-24,76
137,2000-07-01,74
137,2000-07-08,68
137,2000-07-15,63
137,2000-07-22,57
137,2000-07-29,49
137,2000-08-05,44
137,2000-08-12,39
137,2000-08-19,39
137,2000-08-26,38
137,2000-09-02,37
137,2000-09-09,37
137,2000-09-16,40
137,2000-09-23,47
137,2000-09-30,62
137,2000-10-07,64
137,2000-10-14,75
137,2000-10-21,80
137,2000-10-28,84
137,2000-11-04,89
138,1999-11-13,79
138,1999-11-20,73
138,1999-11-27,70
138,1999-12-04,64
138,1999-12-11,63
138,1999-12-18,57
138,1999-12-25,55
138,2000-01-01,55
138,2000-01-08,63
138,2000-01-15,52
138,2000-01-22,43
138,2000-01-29,47
138,2000-02-05,55
138,2000-02-12,78
138,2000-02-19,95
138,2000-02-26,100
138,2000-03-11,100
139,2000-11-04,75
139,2000-11-11,59
139,2000-11-18,59
139,2000-11-25,54
139,2000-12-02,50
139,2000-12-09,49
139,2000-12-16,47
139,2000-12-23,45
139,2000-12-30,49
139,2001-01-06,69
139,2001-01-13,63
139,2001-01-20,67
139,2001-01-27,77
139,2001-02-03,89
139,2001-02-10,99
140,1999-12-11,54
140,1999-12-18,32
140,1999-12-25,17
140,2000-01-01,17
140,2000-01-08,15
140,2000-01-15,18
140,2000-01-22,18
140,2000-01-29,18
140,2000-02-05,18
140,2000-02-12,25
140,2000-02-19,24
140,2000-02-26,24
140,2000-03-04,26
140,2000-03-11,33
140,2000-03-18,44
140,2000-03-25,51
140,2000-04-01,53
140,2000-04-08,65
140,2000-04-15,69
140,2000-04-22,77
141,2000-05-06,77
141,2000-05-13,66
141,2000-05-20,55
141,2000-05-27,45
141,2000-06-03,38
141,2000-06-10,42
141,2000-06-17,33
141,2000-06-24,29
141,2000-07-01,28
141,2000-07-08,26
141,2000-07-15,23
141,2000-07-22,15
141,2000-07-29,11
141,2000-08-05,14
141,2000-08-12,14
141,2000-08-19,17
141,2000-08-26,20
141,2000-09-02,20
141,2000-09-09,21
141,2000-09-16,23
141,2000-09-23,24
141,2000-09-30,29
141,2000-10-07,36
141,2000-10-14,47
142,2000-06-17,59
142,2000-06-24,52
142,2000-07-01,43
142,2000-07-08,30
142,2000-07-15,29
142,2000-07-22,22
142,2000-07-29,15
142,2000-08-05,10
142,2000-08-12,10
142,2000-08-19,5
142,2000-08-26,1
142,2000-09-02,1
142,2000-09-09,1
142,2000-09-16,2
142,2000-09-23,2
142,2000-09-30,3
142,2000-10-07,3
142,2000-10-14,7
142,2000-10-21,8
142,2000-10-28,20
142,2000-11-04,25
142,2000-11-11,37
142,2000-11-18,40
142,2000-11-25,41
143,2000-02-26,72
143,2000-03-04,58
143,2000-03-11,55
143,2000-03-18,55
143,2000-03-25,63
143,2000-04-01,74
143,2000-04-08,86
143,2000-04-15,92
144,2000-04-22,69
144,2000-04-29,52
144,2000-05-06,39
144,2000-05-13,33
144,2000-05-20,28
144,2000-05-27,25
144,2000-06-03,25
144,2000-06-10,23
144,2000-06-17,20
144,2000-06-24,19
144,2000-07-01,21
144,2000-07-08,18
144,2000-07-15,20
144,2000-07-22,20
144,2000-07-29,26
144,2000-08-05,29
144,2000-08-12,35
144,2000-08-19,33
144,2000-08-26,41
144,2000-09-02,50
145,2000-01-15,95
145,2000-01-22,68
145,2000-01-29,65
145,2000-02-05,65
145,2000-02-12,74
145,2000-02-19,84
145,2000-02-26,92
145,2000-03-04,96
145,2000-03-11,95
146,2000-08-12,98
146,2000-08-19,100
146,2000-08-26,98
146,2000-09-02,94
146,2000-09-09,83
146,2000-09-16,83
146,2000-09-23,80
146,2000-09-30,78
146,2000-10-07,76
146,2000-10-14,77
146,2000-10-21,85
146,2000-10-28,91
146,2000-11-04,93
146,2000-11-11,88
146,2000-11-18,94
147,2000-10-28,58
147,2000-11-04,45
147,2000-11-11,35
147,2000-11-18,26
147,2000-11-25,23
147,2000-12-02,19
147,2000-12-09,14
147,2000-12-16,14
147,2000-12-23,13
147,2000-12-30,11
147,2001-01-06,12
147,2001-01-13,12
147,2001-01-20,12
147,2001-01-27,15
147,2001-02-03,15
147,2001-02-10,19
147,2001-02-17,24
147,2001-02-24,28
147,2001-03-03,29
147,2001-03-10,30
147,2001-03-17,40
148,2000-10-07,77
148,2000-10-14,74
148,2000-10-21,64
148,2000-10-28,61
148,2000-11-04,53
148,2000-11-11,48
148,2000-11-18,43
148,2000-11-25,38
148,2000-12-02,42
148,2000-12-09,38
148,2000-12-16,44
148,2000-12-23,49
148,2000-12-30,53
148,2001-01-06,61
148,2001-01-13,66
148,2001-01-20,68
148,2001-01-27,80
148,2001-02-03,85
148,2001-02-10,96
149,2000-01-01,94
149,2000-01-08,86
149,2000-01-15,69
149,2000-01-22,50
149,2000-01-29,41
149,2000-02-05,33
149,2000-02-12,32
149,2000-02-19,28
149,2000-02-26,28
149,2000-03-04,27
149,2000-03-11,27
149,2000-03-18,25
149,2000-03-25,23
149,2000-04-01,20
149,2000-04-08,17
149,2000-04-15,15
149,2000-04-22,14
149,2000-04-29,11
149,2000-05-06,11
149,2000-05-13,14
149,2000-05-20,11
149,2000-05-27,11
149,2000-06-03,10
149,2000-06-10,12
149,2000-06-17,10
149,2000-06-24,6
149,2000-07-01,4
149,2000-07-08,5
149,2000-07-15,4
149,2000-07-22,5
149,2000-07-29,5
149,2000-08-05,7
149,2000-08-12,6
149,2000-08-19,8
149,2000-08-26,5
149,2000-09-02,6
149,2000-09-09,9
149,2000-09-16,9
149,2000-09-23,8
149,2000-09-30,14
149,2000-10-07,16
149,2000-10-14,20
149,2000-10-21,32
149,2000-10-28,45
150,2000-08-05,77
150,2000-08-12,75
150,2000-08-19,63
150,2000-08-26,63
150,2000-09-02,69
150,2000-09-09,64
150,2000-09-16,68
150,2000-09-23,67
150,2000-09-30,72
150,2000-10-07,79
150,2000-10-14,78
150,2000-10-21,84
150,2000-10-28,85
150,2000-11-04,90
150,2000-11-11,89
150,2000-11-18,99
150,2000-11-25,100
151,2000-04-22,56
151,2000-04-29,56
151,2000-05-06,49
151,2000-05-13,59
151,2000-05-20,67
151,2000-05-27,60
151,2000-06-03,64
151,2000-06-10,73
151,2000-06-17,81
151,2000-06-24,90
151,2000-07-01,93
151,2000-07-08,89
151,2000-07-15,98
151,2000-07-22,94
151,2000-07-29,99
152,2000-04-22,81
152,2000-04-29,71
152,2000-05-06,65
152,2000-05-13,50
152,2000-05-20,41
152,2000-05-27,41
152,2000-06-03,36
152,2000-06-10,41
152,2000-06-17,38
152,2000-06-24,35
152,2000-07-01,33
152,2000-07-08,29
152,2000-07-15,36
152,2000-07-22,34
152,2000-07-29,34
152,2000-08-05,40
152,2000-08-12,42
152,2000-08-19,49
152,2000-08-26,55
152,2000-09-02,62
153,1999-10-23,92
153,1999-10-30,80
153,1999-11-06,72
153,1999-11-13,69
153,1999-11-20,67
153,1999-11-27,61
153,1999-12-04,54
153,1999-12-11,43
153,1999-12-18,38
153,1999-12-25,24
153,2000-01-01,24
153,2000-01-08,20
153,2000-01-15,19
153,2000-01-22,15
153,2000-01-29,15
153,2000-02-05,5
153,2000-02-12,4
153,2000-02-19,4
153,2000-02-26,7
153,2000-03-04,10
153,2000-03-11,5
153,2000-03-18,9
153,2000-03-25,9
153,2000-04-01,7
153,2000-04-08,9
153,2000-04-15,10
153,2000-04-22,10
153,2000-04-29,15
153,2000-05-06,18
153,2000-05-13,23
153,2000-05-20,30
153,2000-05-27,42
154,2000-02-05,85
154,2000-02-12,83
154,2000-02-19,100
154,2000-02-26,98
154,2000-03-04,97
154,2000-03-11,96
155,2000-08-05,66
155,2000-08-12,66
155,2000-08-19,66
155,2000-08-26,61
155,2000-09-02,49
155,2000-09-09,42
155,2000-09-16,36
155,2000-09-23,33
155,2000-09-30,28
155,2000-10-07,24
155,2000-10-14,26
155,2000-10-21,26
155,2000-10-28,28
155,2000-11-04,29
155,2000-11-11,27
155,2000-11-18,31
155,2000-11-25,31
155,2000-12-02,26
155,2000-12-09,25
155,2000-12-16,25
155,2000-12-23,30
155,2000-12-30,40
155,2001-01-06,36
155,2001-01-13,41
156,2000-08-05,82
156,2000-08-12,78
156,2000-08-19,75
156,2000-08-26,69
156,2000-09-02,66
156,2000-09-09,62
156,2000-09-16,59
156,2000-09-23,58
156,2000-09-30,55
156,2000-10-07,55
156,2000-10-14,54
156,2000-10-21,62
156,2000-10-28,81
156,2000-11-04,95
156,2000-11-11,93
157,2000-01-29,77
157,2000-02-05,72
157,2000-02-12,59
157,2000-02-19,53
157,2000-02-26,45
157,2000-03-04,43
157,2000-03-11,41
157,2000-03-18,36
157,2000-03-25,36
157,2000-04-01,32
157,2000-04-08,31
157,2000-04-15,31
157,2000-04-22,35
157,2000-04-29,35
157,2000-05-06,38
157,2000-05-13,43
157,2000-05-20,45
157,2000-05-27,51
157,2000-06-03,52
157,2000-06-10,54
158,1999-12-04,84
158,1999-12-11,68
158,1999-12-18,67
158,1999-12-25,63
158,2000-01-01,63
158,2000-01-08,54
158,2000-01-15,56
158,2000-01-22,59
158,2000-01-29,68
158,2000-02-05,67
158,2000-02-12,75
158,2000-02-19,90
159,1999-12-25,89
159,2000-01-01,89
159,2000-01-08,7
159,2000-01-15,8
159,2000-01-22,66
160,2000-02-19,63
160,2000-02-26,47
160,2000-03-04,46
160,2000-03-11,39
160,2000-03-18,35
160,2000-03-25,26
160,2000-04-01,26
160,2000-04-08,23
160,2000-04-15,19
160,2000-04-22,19
160,2000-04-29,21
160,2000-05-06,25
160,2000-05-13,25
160,2000-05-20,29
160,2000-05-27,32
160,2000-06-03,44
160,2000-06-10,52
160,2000-06-17,62
160,2000-06-24,69
160,2000-07-01,78
161,2000-03-25,78
161,2000-04-01,77
161,2000-04-08,71
161,2000-04-15,71
161,2000-04-22,71
161,2000-04-29,83
161,2000-05-06,90
161,2000-05-13,90
161,2000-05-20,93
162,2000-03-04,81
162,2000-03-11,64
162,2000-03-18,62
162,2000-03-25,67
162,2000-04-01,70
162,2000-04-08,70
162,2000-04-15,75
162,2000-04-22,87
162,2000-04-29,89
162,2000-05-06,100
163,2000-04-15,63
163,2000-04-22,61
163,2000-04-29,68
163,2000-05-06,73
163,2000-05-13,91
164,2000-08-05,96
164,2000-08-12,84
164,2000-08-19,88
164,2000-08-26,96
165,2000-08-12,99
165,2000-08-19,98
166,2000-03-04,100
166,2000-03-11,97
166,2000-03-18,97
167,2000-01-29,80
167,2000-02-05,73
167,2000-02-12,61
167,2000-02-19,61
167,2000-02-26,48
167,2000-03-04,48
167,2000-03-11,48
167,2000-03-18,48
167,2000-03-25,44
167,2000-04-01,42
167,2000-04-08,40
167,2000-04-15,40
167,2000-04-22,50
167,2000-04-29,66
167,2000-05-06,81
167,2000-05-13,93
167,2000-05-20,94
167,2000-05-27,99
167,2000-06-03,99
167,2000-06-10,100
168,2000-08-19,96
168,2000-08-26,89
168,2000-09-02,92
168,2000-09-09,96
168,2000-09-16,96
169,2000-03-18,84
169,2000-03-25,83
169,2000-04-01,83
169,2000-04-08,76
169,2000-04-15,86
169,2000-04-22,86
169,2000-04-29,88
169,2000-05-06,97
170,2000-08-19,48
170,2000-08-26,35
170,2000-09-02,24
170,2000-09-09,24
170,2000-09-16,20
170,2000-09-23,20
170,2000-09-30,20
170,2000-10-07,20
170,2000-10-14,22
170,2000-10-21,27
170,2000-10-28,27
170,2000-11-04,36
170,2000-11-11,40
170,2000-11-18,53
170,2000-11-25,61
170,2000-12-02,69
170,2000-12-09,80
170,2000-12-16,90
170,2000-12-23,99
170,2001-01-13,100
171,1999-12-04,99
171,1999-12-11,89
171,1999-12-18,92
171,1999-12-25,84
171,2000-01-01,84
171,2000-01-08,72
171,2000-01-15,81
171,2000-01-22,81
171,2000-01-29,86
171,2000-02-05,87
171,2000-02-12,95
172,2000-11-25,79
172,2000-12-02,75
172,2000-12-09,77
172,2000-12-16,86
172,2000-12-23,86
172,2000-12-30,89
172,2001-01-20,96
172,2001-01-27,96
172,2001-02-03,96
173,2000-07-15,80
173,2000-07-22,72
173,2000-07-29,67
173,2000-08-05,60
173,2000-08-12,65
173,2000-08-19,73
173,2000-08-26,81
173,2000-09-02,86
173,2000-09-09,90
173,2000-09-16,97
174,2000-08-12,100
174,2000-08-19,99
174,2000-08-26,97
174,2000-09-02,97
174,2000-09-09,100
174,2000-09-16,95
174,2000-09-23,99
175,2000-07-29,83
175,2000-08-05,89
175,2000-08-12,57
175,2000-08-19,40
175,2000-08-26,34
175,2000-09-02,21
175,2000-09-09,33
175,2000-09-16,46
175,2000-09-23,45
175,2000-09-30,59
175,2000-10-07,67
175,2000-10-14,84
175,2000-10-21,95
176,1999-12-04,94
176,1999-12-11,88
176,1999-12-18,85
176,1999-12-25,78
176,2000-01-01,78
176,2000-01-08,73
176,2000-01-15,84
176,2000-01-22,86
176,2000-01-29,90
176,2000-02-05,97
176,2000-02-12,96
177,1999-12-04,91
177,1999-12-11,91
177,1999-12-18,90
177,1999-12-25,95
177,2000-01-01,95
177,2000-01-08,99
177,2000-01-15,96
177,2000-01-22,96
177,2000-01-29,92
177,2000-02-05,88
177,2000-02-12,89
177,2000-02-19,93
177,2000-02-26,91
177,2000-03-04,91
177,2000-03-11,89
177,2000-03-18,90
177,2000-03-25,93
177,2000-04-01,100
178,2000-11-11,77
178,2000-11-18,73
178,2000-11-25,72
178,2000-12-02,66
178,2000-12-09,65
178,2000-12-16,65
178,2000-12-23,67
178,2000-12-30,73
178,2001-01-06,74
178,2001-01-13,78
178,2001-01-20,80
178,2001-01-27,86
178,2001-02-03,86
178,2001-02-10,91
178,2001-02-17,93
178,2001-02-24,96
178,2001-03-03,100
179,1999-06-05,81
179,1999-06-12,54
179,1999-06-19,44
179,1999-06-26,39
179,1999-07-03,38
179,1999-07-10,33
179,1999-07-17,29
179,1999-07-24,29
179,1999-07-31,32
179,1999-08-07,27
179,1999-08-14,26
179,1999-08-21,24
179,1999-08-28,27
179,1999-09-04,32
179,1999-09-11,33
179,1999-09-18,35
179,1999-09-25,35
179,1999-10-02,40
179,1999-10-09,43
179,1999-10-16,50
179,1999-12-25,45
179,2000-01-01,45
179,2000-01-08,45
179,2000-01-15,23
179,2000-01-22,17
179,2000-01-29,14
179,2000-02-05,17
179,2000-02-12,18
179,2000-02-19,18
179,2000-02-26,3
179,2000-03-04,1
179,2000-03-11,1
179,2000-03-18,2
179,2000-03-25,3
179,2000-04-01,4
179,2000-04-08,4
179,2000-04-15,5
179,2000-04-22,6
179,2000-04-29,8
179,2000-05-06,9
179,2000-05-13,10
179,2000-05-20,12
179,2000-05-27,15
179,2000-06-03,20
179,2000-06-10,22
179,2000-06-17,22
179,2000-06-24,25
179,2000-07-01,26
179,2000-07-08,31
179,2000-07-15,32
179,2000-07-22,37
179,2000-07-29,42
179,2000-08-05,42
179,2000-08-12,45
179,2000-08-19,50
180,1999-12-18,89
180,1999-12-25,80
180,2000-01-01,80
180,2000-01-08,80
180,2000-01-15,65
180,2000-01-22,47
180,2000-01-29,44
180,2000-02-05,42
180,2000-02-12,39
180,2000-02-19,39
180,2000-02-26,43
180,2000-03-04,41
180,2000-03-11,43
180,2000-03-18,45
180,2000-03-25,50
180,2000-04-01,58
180,2000-04-08,67
180,2000-04-15,78
180,2000-04-22,85
180,2000-04-29,91
181,2000-06-10,78
181,2000-06-17,72
181,2000-06-24,66
181,2000-07-01,64
181,2000-07-08,56
181,2000-07-15,50
181,2000-07-22,47
181,2000-07-29,39
181,2000-08-05,37
181,2000-08-12,34
181,2000-08-19,30
181,2000-08-26,30
181,2000-09-02,35
181,2000-09-09,36
181,2000-09-16,37
181,2000-09-23,43
181,2000-09-30,54
181,2000-10-07,60
181,2000-10-14,61
181,2000-10-21,69
182,2000-02-19,79
182,2000-02-26,79
182,2000-03-04,66
182,2000-03-11,54
182,2000-03-18,54
182,2000-03-25,54
182,2000-04-01,54
182,2000-04-08,51
182,2000-04-15,61
182,2000-04-22,79
182,2000-04-29,96
182,2000-05-20,64
182,2000-05-27,74
182,2000-06-03,73
182,2000-06-10,79
182,2000-06-17,82
182,2000-06-24,96
183,2000-09-16,98
183,2000-09-23,93
183,2000-09-30,93
183,2000-10-07,93
183,2000-10-14,88
183,2000-10-21,88
183,2000-10-28,82
183,2000-11-04,81
183,2000-11-11,73
183,2000-11-18,71
183,2000-11-25,71
183,2000-12-02,72
183,2000-12-09,85
183,2000-12-16,91
184,2000-03-18,86
184,2000-03-25,73
184,2000-04-01,80
184,2000-04-08,84
184,2000-04-15,91
184,2000-04-22,97
184,2000-04-29,97
185,2000-05-20,80
185,2000-05-27,75
185,2000-06-03,63
185,2000-06-10,59
185,2000-06-17,55
185,2000-06-24,49
185,2000-07-01,42
185,2000-07-08,42
185,2000-07-15,40
185,2000-07-22,40
185,2000-07-29,36
185,2000-08-05,43
185,2000-08-12,46
185,2000-08-19,54
185,2000-08-26,72
185,2000-09-02,84
185,2000-09-09,84
185,2000-09-16,86
185,2000-09-23,92
186,2000-09-30,89
186,2000-10-07,83
186,2000-10-14,63
186,2000-10-21,55
186,2000-10-28,49
186,2000-11-04,40
186,2000-11-11,33
186,2000-11-18,32
186,2000-11-25,30
186,2000-12-02,25
186,2000-12-09,22
186,2000-12-16,21
186,2000-12-23,24
186,2000-12-30,24
186,2001-01-06,24
186,2001-01-13,27
186,2001-01-20,25
186,2001-01-27,34
186,2001-02-03,32
186,2001-02-10,35
186,2001-02-17,41
186,2001-02-24,47
187,1999-11-20,72
187,1999-11-27,53
187,1999-12-04,62
187,1999-12-11,46
187,1999-12-18,54
187,1999-12-25,44
187,2000-01-01,44
187,2000-01-08,21
187,2000-01-15,64
187,2000-01-22,92
187,2000-01-29,98
187,2000-02-05,98
188,2000-04-01,87
188,2000-04-08,87
188,2000-04-15,94
188,2000-04-22,91
188,2000-04-29,75
188,2000-05-06,68
188,2000-05-13,65
188,2000-05-20,86
188,2000-05-27,62
188,2000-06-03,70
188,2000-06-10,74
188,2000-06-17,70
188,2000-06-24,70
188,2000-07-01,80
188,2000-07-08,82
188,2000-07-15,87
188,2000-07-22,90
188,2000-07-29,96
189,2000-07-08,98
189,2000-07-15,96
189,2000-07-22,93
189,2000-07-29,93
189,2000-08-05,93
189,2000-08-12,92
189,2000-08-19,92
189,2000-08-26,92
189,2000-09-02,90
189,2000-09-09,92
189,2000-09-16,88
189,2000-09-23,88
189,2000-09-30,88
189,2000-10-07,95
189,2000-10-14,93
189,2000-10-21,98
189,2000-10-28,93
189,2000-11-04,92
189,2000-11-11,90
189,2000-11-18,97
190,2000-02-19,43
190,2000-02-26,35
190,2000-03-04,29
190,2000-03-11,29
190,2000-03-18,33
190,2000-03-25,32
190,2000-04-01,40
190,2000-04-08,58
190,2000-04-15,88
191,2000-08-12,41
191,2000-08-19,23
191,2000-08-26,18
191,2000-09-02,14
191,2000-09-09,2
191,2000-09-16,1
191,2000-09-23,1
191,2000-09-30,1
191,2000-10-07,1
191,2000-10-14,2
191,2000-10-21,2
191,2000-10-28,2
191,2000-11-04,2
191,2000-11-11,2
191,2000-11-18,4
191,2000-11-25,8
191,2000-12-02,11
191,2000-12-09,16
191,2000-12-16,20
191,2000-12-23,25
191,2000-12-30,27
191,2001-01-06,27
191,2001-01-13,29
191,2001-01-20,44
192,2000-03-11,76
192,2000-03-18,67
192,2000-03-25,71
192,2000-04-01,78
