song_id,date,rank
192,2000-04-08,89
193,1999-11-20,74
193,1999-11-27,66
193,1999-12-04,52
193,1999-12-11,39
193,1999-12-18,39
193,1999-12-25,39
193,2000-01-01,39
193,2000-01-08,46
193,2000-01-15,47
193,2000-01-22,54
193,2000-01-29,91
193,2000-02-05,28
193,2000-02-12,22
193,2000-02-19,33
193,2000-02-26,46
193,2000-03-04,70
193,2000-03-11,87
193,2000-03-18,93
194,2000-10-07,38
194,2000-10-14,28
194,2000-10-21,21
194,2000-10-28,21
194,2000-11-04,18
194,2000-11-11,16
194,2000-11-18,13
194,2000-11-25,13
194,2000-12-02,12
194,2000-12-09,20
194,2000-12-16,22
194,2000-12-23,29
194,2000-12-30,43
194,2001-01-06,54
194,2001-01-13,55
194,2001-01-20,73
194,2001-01-27,92
194,2001-02-03,100
195,2000-03-25,90
195,2000-04-01,76
195,2000-04-08,72
195,2000-04-15,54
195,2000-04-22,43
195,2000-04-29,37
195,2000-05-06,34
195,2000-05-13,28
195,2000-05-20,33
195,2000-05-27,30
195,2000-06-03,31
195,2000-06-10,39
195,2000-06-17,43
195,2000-06-24,53
195,2000-07-01,60
195,2000-07-08,70
195,2000-07-15,71
195,2000-07-22,76
195,2000-07-29,84
195,2000-08-05,94
196,2000-11-18,98
197,2000-02-05,79
197,2000-02-12,69
197,2000-02-19,65
197,2000-02-26,58
197,2000-03-04,53
197,2000-03-11,52
197,2000-03-18,52
197,2000-03-25,48
197,2000-04-01,45
197,2000-04-08,43
197,2000-04-15,42
197,2000-04-22,42
197,2000-04-29,50
197,2000-05-06,60
197,2000-05-13,64
197,2000-05-20,75
197,2000-05-27,91
197,2000-06-03,93
197,2000-06-10,92
197,2000-06-17,90
198,2000-09-09,79
198,2000-09-16,75
198,2000-09-23,75
198,2000-09-30,75
198,2000-10-07,73
198,2000-10-14,64
198,2000-10-21,60
198,2000-10-28,60
198,2000-11-04,60
198,2000-11-11,63
198,2000-11-18,63
198,2000-11-25,82
198,2000-12-02,92
199,2000-05-13,89
199,2000-05-20,79
199,2000-05-27,79
199,2000-06-03,72
199,2000-06-10,69
199,2000-06-17,64
199,2000-06-24,61
199,2000-07-01,57
199,2000-07-08,55
199,2000-07-15,55
199,2000-07-22,52
199,2000-07-29,51
199,2000-08-05,53
199,2000-08-12,60
199,2000-08-19,81
199,2000-08-26,84
199,2000-09-02,93
199,2000-09-09,91
199,2000-09-16,94
199,2000-09-23,100
200,1999-10-30,88
200,1999-11-06,76
200,1999-11-13,71
200,1999-11-20,71
200,1999-11-27,69
200,1999-12-04,63
200,1999-12-11,56
200,1999-12-18,51
200,1999-12-25,46
200,2000-01-01,46
200,2000-01-08,53
200,2000-01-15,43
200,2000-01-22,33
200,2000-01-29,31
200,2000-02-05,34
200,2000-02-12,41
200,2000-02-19,50
200,2000-02-26,60
200,2000-03-04,68
200,2000-03-11,71
201,1999-11-27,85
201,1999-12-04,76
201,1999-12-11,71
201,1999-12-18,64
201,1999-12-25,54
201,2000-01-01,54
201,2000-01-08,55
201,2000-01-15,46
201,2000-01-22,38
201,2000-01-29,29
201,2000-02-05,29
201,2000-02-12,33
201,2000-02-19,32
201,2000-02-26,31
201,2000-03-04,36
201,2000-03-11,38
201,2000-03-18,39
201,2000-03-25,41
201,2000-04-01,46
201,2000-04-08,49
201,2000-04-15,48
202,2000-10-21,73
202,2000-10-28,62
202,2000-11-04,56
202,2000-11-11,52
202,2000-11-18,46
202,2000-11-25,40
202,2000-12-02,36
202,2000-12-09,31
202,2000-12-16,27
202,2000-12-23,27
202,2000-12-30,28
202,2001-01-06,40
202,2001-01-13,33
202,2001-01-20,33
202,2001-01-27,39
202,2001-02-03,40
202,2001-02-10,48
202,2001-02-17,53
202,2001-02-24,58
202,2001-03-03,62
203,2000-05-13,76
203,2000-05-20,66
203,2000-05-27,66
203,2000-06-03,65
203,2000-06-10,63
203,2000-06-17,60
203,2000-06-24,60
203,2000-07-01,58
203,2000-07-08,58
203,2000-07-15,58
203,2000-07-22,58
203,2000-07-29,59
203,2000-08-05,70
203,2000-08-12,93
204,2000-02-26,95
204,2000-03-04,92
204,2000-03-11,82
204,2000-03-18,78
204,2000-03-25,76
204,2000-04-01,88
204,2000-04-08,100
204,2000-04-15,93
205,2000-01-29,83
205,2000-02-05,78
205,2000-02-12,71
205,2000-02-19,71
205,2000-02-26,66
205,2000-03-04,55
205,2000-03-11,53
205,2000-03-18,57
205,2000-03-25,61
205,2000-04-01,61
205,2000-04-08,61
205,2000-04-15,72
205,2000-04-22,93
206,2000-06-24,78
206,2000-07-01,67
206,2000-07-08,63
206,2000-07-15,54
206,2000-07-22,50
206,2000-07-29,44
206,2000-08-05,38
206,2000-08-12,30
206,2000-08-19,27
206,2000-08-26,25
206,2000-09-02,31
206,2000-09-09,28
206,2000-09-16,30
206,2000-09-23,28
206,2000-09-30,32
206,2000-10-07,35
206,2000-10-14,48
206,2000-10-21,46
206,2000-10-28,51
206,2000-11-04,59
207,2000-05-13,86
207,2000-05-20,84
207,2000-05-27,88
207,2000-06-03,81
207,2000-06-10,81
207,2000-06-17,76
207,2000-06-24,81
207,2000-07-01,81
207,2000-07-08,78
207,2000-07-15,84
207,2000-07-22,83
207,2000-07-29,82
207,2000-08-05,87
207,2000-08-12,88
207,2000-08-19,91
207,2000-08-26,94
207,2000-09-02,98
207,2000-09-09,95
207,2000-09-16,89
207,2000-09-23,95
208,2000-02-12,86
208,2000-02-19,81
208,2000-02-26,78
208,2000-03-04,76
208,2000-03-11,74
208,2000-03-18,80
208,2000-03-25,86
208,2000-04-01,93
208,2000-04-08,95
208,2000-04-15,95
209,2000-03-04,87
209,2000-03-11,83
209,2000-03-18,81
209,2000-03-25,79
209,2000-04-01,81
209,2000-04-08,96
210,2000-09-09,81
210,2000-09-16,67
210,2000-09-23,64
210,2000-09-30,56
210,2000-10-07,45
210,2000-10-14,41
210,2000-10-21,41
210,2000-10-28,35
210,2000-11-04,35
210,2000-11-11,38
210,2000-11-18,37
210,2000-11-25,42
210,2000-12-02,45
210,2000-12-09,50
210,2000-12-16,57
210,2000-12-23,63
210,2000-12-30,62
210,2001-01-06,83
210,2001-01-13,74
210,2001-01-20,74
211,2000-10-28,98
211,2000-11-04,98
211,2000-11-11,97
211,2000-11-18,90
211,2000-11-25,85
211,2000-12-02,83
211,2000-12-09,83
211,2000-12-16,97
211,2000-12-23,98
212,2000-06-17,69
212,2000-06-24,63
212,2000-07-01,54
212,2000-07-08,50
212,2000-07-15,45
212,2000-07-22,42
212,2000-07-29,31
212,2000-08-05,28
212,2000-08-12,24
212,2000-08-19,34
212,2000-08-26,42
212,2000-09-02,53
212,2000-09-09,65
212,2000-09-16,66
212,2000-09-23,77
212,2000-09-30,94
212,2000-10-07,99
212,2000-11-11,93
212,2000-11-18,91
212,2000-11-25,91
212,2000-12-02,90
212,2000-12-09,89
212,2000-12-16,86
213,2000-09-09,85
213,2000-09-16,72
213,2000-09-23,65
213,2000-09-30,49
213,2000-10-07,39
213,2000-10-14,25
213,2000-10-21,20
213,2000-10-28,10
213,2000-11-04,9
213,2000-11-11,8
213,2000-11-18,6
213,2000-11-25,5
213,2000-12-02,7
213,2000-12-09,4
213,2000-12-16,6
213,2000-12-23,7
213,2000-12-30,13
213,2001-01-06,17
213,2001-01-13,17
213,2001-01-20,23
213,2001-01-27,29
213,2001-02-03,36
214,2000-10-14,89
214,2000-10-21,83
214,2000-10-28,65
214,2000-11-04,55
214,2000-11-11,54
214,2000-11-18,54
214,2000-11-25,52
214,2000-12-02,44
214,2000-12-09,41
214,2000-12-16,34
214,2000-12-23,32
214,2000-12-30,31
214,2001-01-06,35
214,2001-01-13,34
214,2001-01-20,41
214,2001-01-27,41
214,2001-02-03,48
214,2001-02-10,54
214,2001-02-17,58
214,2001-02-24,68
215,2000-08-19,72
215,2000-08-26,57
215,2000-09-02,52
215,2000-09-09,47
215,2000-09-16,42
215,2000-09-23,31
215,2000-09-30,24
215,2000-10-07,18
215,2000-10-14,17
215,2000-10-21,17
215,2000-10-28,17
215,2000-11-04,10
215,2000-11-11,9
215,2000-11-18,9
215,2000-11-25,7
215,2000-12-02,2
215,2000-12-09,2
215,2000-12-16,2
215,2000-12-23,3
215,2000-12-30,4
215,2001-01-06,4
215,2001-01-13,4
215,2001-01-20,4
215,2001-01-27,8
215,2001-02-03,11
215,2001-02-10,15
215,2001-02-17,19
215,2001-02-24,24
215,2001-03-03,23
215,2001-03-10,35
216,2000-04-15,85
216,2000-04-22,70
216,2000-04-29,65
216,2000-05-06,62
216,2000-05-13,55
216,2000-05-20,50
216,2000-05-27,50
216,2000-06-03,56
216,2000-06-10,61
216,2000-06-17,61
216,2000-06-24,72
216,2000-07-01,84
216,2000-07-08,81
216,2000-07-15,86
216,2000-07-22,86
216,2000-07-29,94
216,2000-08-05,97
217,2000-08-12,97
217,2000-08-19,90
217,2000-08-26,65
217,2000-09-02,41
217,2000-09-09,34
217,2000-09-16,25
217,2000-09-23,22
217,2000-09-30,15
217,2000-10-07,15
217,2000-10-14,14
217,2000-10-21,14
217,2000-10-28,13
217,2000-11-04,13
217,2000-11-11,13
217,2000-11-18,17
217,2000-11-25,19
217,2000-12-02,24
217,2000-12-09,30
217,2000-12-16,42
217,2000-12-23,58
218,2000-01-29,42
218,2000-02-05,20
218,2000-02-12,19
218,2000-02-19,14
218,2000-02-26,13
218,2000-03-04,7
218,2000-03-11,6
218,2000-03-18,5
218,2000-03-25,5
218,2000-04-01,5
218,2000-04-08,5
218,2000-04-15,4
218,2000-04-22,4
218,2000-04-29,6
218,2000-05-06,6
218,2000-05-13,7
218,2000-05-20,9
218,2000-05-27,12
218,2000-06-03,18
218,2000-06-10,20
218,2000-06-17,27
218,2000-06-24,34
218,2000-07-01,40
219,2000-05-06,82
219,2000-05-13,70
219,2000-05-20,51
219,2000-05-27,39
219,2000-06-03,26
219,2000-06-10,19
219,2000-06-17,15
219,2000-06-24,9
219,2000-07-01,7
219,2000-07-08,7
219,2000-07-15,5
219,2000-07-22,4
219,2000-07-29,1
219,2000-08-05,1
219,2000-08-12,3
219,2000-08-19,4
219,2000-08-26,6
219,2000-09-02,10
219,2000-09-09,13
219,2000-09-16,15
219,2000-09-23,18
219,2000-09-30,23
219,2000-10-07,28
219,2000-10-14,38
219,2000-10-21,48
220,2000-09-30,68
220,2000-10-07,31
220,2000-10-14,19
220,2000-10-21,15
220,2000-10-28,11
220,2000-11-04,6
220,2000-11-11,7
220,2000-11-18,7
220,2000-11-25,6
220,2000-12-02,5
220,2000-12-09,6
220,2000-12-16,7
220,2000-12-23,10
220,2000-12-30,12
220,2001-01-06,11
220,2001-01-13,9
220,2001-01-20,11
220,2001-01-27,12
220,2001-02-03,20
220,2001-02-10,22
220,2001-02-17,26
220,2001-02-24,30
220,2001-03-03,30
220,2001-03-10,39
220,2001-03-17,41
220,2001-03-24,49
221,2000-03-25,74
221,2000-04-01,72
221,2000-04-08,68
221,2000-04-15,59
221,2000-04-22,59
221,2000-04-29,59
221,2000-05-06,67
221,2000-05-13,67
221,2000-05-20,63
221,2000-05-27,69
221,2000-06-03,75
221,2000-06-10,82
221,2000-06-17,79
221,2000-06-24,88
221,2000-07-01,95
221,2000-07-08,96
222,2000-04-29,100
222,2000-05-06,99
222,2000-05-13,96
222,2000-05-20,76
222,2000-05-27,55
222,2000-06-03,37
222,2000-06-10,24
222,2000-06-17,24
222,2000-06-24,30
222,2000-07-01,36
222,2000-07-08,37
222,2000-07-15,30
222,2000-07-22,23
222,2000-07-29,21
222,2000-08-05,17
222,2000-08-12,17
222,2000-08-19,15
222,2000-08-26,11
222,2000-09-02,11
222,2000-09-09,10
222,2000-09-16,7
222,2000-09-23,7
222,2000-09-30,8
222,2000-10-07,10
222,2000-10-14,11
222,2000-10-21,12
222,2000-10-28,12
222,2000-11-04,17
222,2000-11-11,19
222,2000-11-18,23
222,2000-11-25,33
222,2000-12-02,37
222,2000-12-09,36
222,2000-12-16,49
223,2000-05-27,85
223,2000-06-03,61
223,2000-06-10,46
223,2000-06-17,40
223,2000-06-24,36
223,2000-07-01,31
223,2000-07-08,25
223,2000-07-15,22
223,2000-07-22,25
223,2000-07-29,24
223,2000-08-05,21
223,2000-08-12,20
223,2000-08-19,19
223,2000-08-26,19
223,2000-09-02,8
223,2000-09-09,7
223,2000-09-16,10
223,2000-09-23,12
223,2000-09-30,21
223,2000-10-07,25
223,2000-10-14,35
224,2000-05-06,85
224,2000-05-13,71
224,2000-05-20,59
224,2000-05-27,52
224,2000-06-03,39
224,2000-06-10,34
224,2000-06-17,26
224,2000-06-24,20
224,2000-07-01,17
224,2000-07-08,13
224,2000-07-15,11
224,2000-07-22,6
224,2000-07-29,6
224,2000-08-05,8
224,2000-08-12,8
224,2000-08-19,7
224,2000-08-26,8
224,2000-09-02,9
224,2000-09-09,11
224,2000-09-16,12
224,2000-09-23,14
224,2000-09-30,18
224,2000-10-07,26
224,2000-10-14,30
224,2000-10-21,36
224,2000-10-28,41
224,2000-11-04,48
225,2000-12-02,68
225,2000-12-09,68
225,2000-12-16,81
225,2000-12-23,94
225,2000-12-30,100
226,2000-07-01,50
226,2000-07-08,40
226,2000-07-15,39
226,2000-07-22,38
226,2000-07-29,38
226,2000-08-05,48
226,2000-08-12,52
226,2000-08-19,55
226,2000-08-26,80
226,2000-09-02,85
226,2000-09-09,88
226,2000-09-16,100
226,2000-09-23,98
227,2000-06-03,97
227,2000-06-10,97
227,2000-06-17,89
227,2000-06-24,89
227,2000-07-01,94
227,2000-07-08,90
227,2000-07-15,99
227,2000-07-22,97
227,2000-07-29,98
228,2000-11-25,74
228,2000-12-02,71
228,2000-12-09,70
228,2000-12-16,70
228,2000-12-23,77
228,2000-12-30,78
228,2001-01-06,91
228,2001-01-13,89
228,2001-01-20,92
229,2000-05-13,87
229,2000-05-20,85
229,2000-05-27,90
229,2000-06-03,92
230,2000-10-14,71
230,2000-10-21,68
230,2000-10-28,52
230,2000-11-04,52
230,2000-11-11,45
230,2000-11-18,42
230,2000-11-25,39
230,2000-12-02,34
230,2000-12-09,34
230,2000-12-16,29
230,2000-12-23,36
230,2000-12-30,42
230,2001-01-06,55
230,2001-01-13,53
230,2001-01-20,57
230,2001-01-27,64
230,2001-02-03,72
230,2001-02-10,84
230,2001-02-17,83
230,2001-02-24,86
231,2000-07-29,75
231,2000-08-05,71
231,2000-08-12,69
231,2000-08-19,69
231,2000-08-26,66
231,2000-09-02,64
231,2000-09-09,61
231,2000-09-16,61
231,2000-09-23,66
231,2000-09-30,64
231,2000-10-07,63
231,2000-10-14,60
231,2000-10-21,65
231,2000-10-28,66
231,2000-11-04,62
231,2000-11-11,66
231,2000-11-18,64
231,2000-11-25,64
231,2000-12-02,57
231,2000-12-09,72
232,2000-05-13,49
232,2000-05-20,70
232,2000-05-27,84
232,2000-06-03,89
232,2000-06-10,93
232,2000-06-17,91
233,2000-08-12,85
233,2000-08-19,70
233,2000-08-26,52
233,2000-09-02,36
233,2000-09-09,27
233,2000-09-16,21
233,2000-09-23,15
233,2000-09-30,13
233,2000-10-07,12
233,2000-10-14,8
233,2000-10-21,5
233,2000-10-28,5
233,2000-11-04,5
233,2000-11-11,6
233,2000-11-18,5
233,2000-11-25,4
233,2000-12-02,6
233,2000-12-09,8
233,2000-12-16,11
233,2000-12-23,14
233,2000-12-30,14
233,2001-01-06,16
233,2001-01-13,18
233,2001-01-20,21
233,2001-01-27,26
233,2001-02-03,39
233,2001-02-10,46
234,2000-03-04,25
234,2000-03-11,15
234,2000-03-18,12
234,2000-03-25,11
234,2000-04-01,11
234,2000-04-08,7
234,2000-04-15,7
234,2000-04-22,12
234,2000-04-29,14
234,2000-05-06,15
234,2000-05-13,15
234,2000-05-20,17
234,2000-05-27,19
234,2000-06-03,16
234,2000-06-10,15
234,2000-06-17,14
234,2000-06-24,12
234,2000-07-01,10
234,2000-07-08,10
234,2000-07-15,10
234,2000-07-22,8
234,2000-07-29,9
234,2000-08-05,12
234,2000-08-12,16
234,2000-08-19,20
234,2000-08-26,22
234,2000-09-02,33
234,2000-09-09,39
234,2000-09-16,39
234,2000-09-23,41
234,2000-09-30,46
234,2000-10-07,44
235,2000-07-15,82
235,2000-07-22,69
235,2000-07-29,69
235,2000-08-05,64
235,2000-08-12,71
235,2000-08-19,79
235,2000-08-26,82
235,2000-09-02,89
236,2000-05-13,92
236,2000-05-20,91
236,2000-05-27,98
236,2000-06-03,100
237,2000-09-23,91
237,2000-09-30,91
237,2000-10-07,91
237,2000-10-14,87
237,2000-10-21,86
237,2000-10-28,79
237,2000-11-04,79
237,2000-11-11,75
237,2000-11-18,70
237,2000-11-25,68
237,2000-12-02,64
237,2000-12-09,64
237,2000-12-16,68
237,2000-12-23,70
237,2000-12-30,74
237,2001-01-06,90
237,2001-01-13,86
237,2001-01-20,85
237,2001-01-27,93
237,2001-02-03,92
238,2000-09-16,52
238,2000-09-23,32
238,2000-09-30,25
238,2000-10-07,17
238,2000-10-14,16
238,2000-10-21,16
238,2000-10-28,14
238,2000-11-04,19
238,2000-11-11,24
238,2000-11-18,33
238,2000-11-25,35
238,2000-12-02,43
238,2000-12-09,54
238,2000-12-16,61
238,2000-12-23,69
238,2000-12-30,75
238,2001-01-06,86
238,2001-01-13,81
238,2001-01-20,94
238,2001-01-27,99
239,2000-02-12,65
239,2000-02-19,59
239,2000-02-26,62
239,2000-03-04,79
239,2000-03-11,99
240,2000-01-22,71
240,2000-01-29,71
240,2000-02-05,81
240,2000-02-12,82
240,2000-02-19,96
241,1999-12-25,79
241,2000-01-01,79
241,2000-01-08,70
241,2000-01-15,62
241,2000-01-22,60
241,2000-01-29,57
241,2000-02-05,61
241,2000-02-12,66
241,2000-02-19,60
241,2000-02-26,59
241,2000-03-04,60
241,2000-03-11,63
241,2000-03-18,79
241,2000-03-25,91
242,2000-05-06,87
242,2000-05-13,78
242,2000-05-20,72
242,2000-05-27,68
242,2000-06-03,66
242,2000-06-10,64
242,2000-06-17,58
242,2000-06-24,58
242,2000-07-01,56
242,2000-07-08,54
242,2000-07-15,49
242,2000-07-22,46
242,2000-07-29,46
242,2000-08-05,41
242,2000-08-12,38
242,2000-08-19,38
242,2000-08-26,47
242,2000-09-02,65
242,2000-09-09,72
242,2000-09-16,77
243,2000-03-18,91
243,2000-03-25,85
243,2000-04-01,75
243,2000-04-08,73
243,2000-04-15,67
243,2000-04-22,63
243,2000-04-29,63
243,2000-05-06,63
243,2000-05-13,56
243,2000-05-20,49
243,2000-05-27,48
243,2000-06-03,46
243,2000-06-10,44
243,2000-06-17,44
243,2000-06-24,43
243,2000-07-01,45
243,2000-07-08,53
243,2000-07-15,66
243,2000-07-22,73
243,2000-07-29,89
244,2000-07-29,72
244,2000-08-05,72
244,2000-08-12,72
244,2000-08-19,77
244,2000-08-26,79
244,2000-09-02,77
244,2000-09-09,75
244,2000-09-16,84
244,2000-09-23,85
244,2000-09-30,79
244,2000-10-07,74
244,2000-10-14,69
244,2000-10-21,74
244,2000-10-28,75
244,2000-11-04,77
244,2000-11-11,71
244,2000-11-18,78
244,2000-11-25,89
244,2000-12-02,97
245,2000-02-12,80
245,2000-02-19,72
245,2000-02-26,65
245,2000-03-04,52
245,2000-03-11,51
245,2000-03-18,49
245,2000-03-25,40
245,2000-04-01,37
245,2000-04-08,32
245,2000-04-15,29
245,2000-04-22,29
245,2000-04-29,29
245,2000-05-06,29
245,2000-05-13,24
245,2000-05-20,18
245,2000-05-27,14
245,2000-06-03,15
245,2000-06-10,16
245,2000-06-17,19
245,2000-06-24,22
245,2000-07-01,29
245,2000-07-08,45
246,1999-10-16,71
246,1999-10-23,52
246,1999-10-30,51
246,1999-11-06,51
246,1999-11-13,51
246,1999-11-20,48
246,1999-11-27,41
246,1999-12-04,37
246,1999-12-11,29
246,1999-12-18,26
246,1999-12-25,26
246,2000-01-01,23
246,2000-01-08,30
246,2000-01-15,28
246,2000-01-22,27
246,2000-01-29,25
246,2000-02-05,31
246,2000-02-12,43
246,2000-02-19,56
246,2000-02-26,70
247,2000-09-09,82
247,2000-09-16,71
247,2000-09-23,79
247,2000-09-30,83
247,2000-10-07,96
247,2000-10-14,99
247,2000-10-21,78
247,2000-10-28,78
247,2000-11-04,83
247,2000-11-11,79
247,2000-11-18,77
247,2000-11-25,76
247,2000-12-02,79
247,2000-12-09,81
247,2000-12-16,88
247,2000-12-23,85
247,2000-12-30,86
247,2001-01-06,79
247,2001-01-13,87
247,2001-01-20,93
248,2000-05-27,77
248,2000-06-03,68
248,2000-06-10,67
248,2000-06-17,63
248,2000-06-24,59
248,2000-07-01,59
248,2000-07-08,59
248,2000-07-15,53
248,2000-07-22,51
248,2000-07-29,50
248,2000-08-05,13
248,2000-08-12,11
248,2000-08-19,11
248,2000-08-26,15
248,2000-09-02,12
248,2000-09-09,12
248,2000-09-16,13
248,2000-09-23,16
248,2000-09-30,19
248,2000-10-07,21
248,2000-10-14,21
248,2000-10-21,24
248,2000-10-28,25
248,2000-11-04,30
248,2000-11-11,41
249,2000-03-11,79
249,2000-03-18,72
249,2000-03-25,65
249,2000-04-01,65
249,2000-04-08,54
249,2000-04-15,46
249,2000-04-22,46
249,2000-04-29,43
249,2000-05-06,40
249,2000-05-13,40
249,2000-05-20,46
249,2000-05-27,54
249,2000-06-03,58
249,2000-06-10,66
249,2000-06-17,73
249,2000-06-24,82
249,2000-07-01,86
249,2000-07-08,84
249,2000-07-15,88
249,2000-07-22,91
250,2000-07-01,76
250,2000-07-08,38
250,2000-07-15,19
250,2000-07-22,17
250,2000-07-29,12
250,2000-08-05,15
250,2000-08-12,12
250,2000-08-19,10
250,2000-08-26,7
250,2000-09-02,5
250,2000-09-09,8
250,2000-09-16,8
250,2000-09-23,10
250,2000-09-30,12
250,2000-10-07,14
250,2000-10-14,15
250,2000-10-21,19
250,2000-10-28,23
250,2000-11-04,21
250,2000-11-11,18
250,2000-11-18,19
250,2000-11-25,22
250,2000-12-02,23
250,2000-12-09,24
250,2000-12-16,33
250,2000-12-23,38
251,2000-01-29,85
251,2000-02-05,68
251,2000-02-12,58
251,2000-02-19,44
251,2000-02-26,40
251,2000-03-04,33
251,2000-03-11,30
251,2000-03-18,29
251,2000-03-25,37
251,2000-04-01,29
251,2000-04-08,29
251,2000-04-15,24
251,2000-04-22,36
251,2000-04-29,46
251,2000-05-06,52
251,2000-05-13,61
251,2000-05-20,83
251,2000-05-27,93
251,2000-06-03,91
251,2000-06-10,89
252,2000-02-12,15
252,2000-02-19,8
252,2000-02-26,6
252,2000-03-04,5
252,2000-03-11,2
252,2000-03-18,3
252,2000-03-25,2
252,2000-04-01,2
252,2000-04-08,1
252,2000-04-15,1
252,2000-04-22,1
252,2000-04-29,1
