song_id,date,rank
252,2000-05-06,1
252,2000-05-13,1
252,2000-05-20,1
252,2000-05-27,1
252,2000-06-03,1
252,2000-06-10,1
252,2000-06-17,8
252,2000-06-24,15
252,2000-07-01,19
252,2000-07-08,21
252,2000-07-15,26
252,2000-07-22,36
252,2000-07-29,48
252,2000-08-05,47
253,2000-04-08,75
253,2000-04-15,58
253,2000-04-22,51
253,2000-04-29,36
253,2000-05-06,33
253,2000-05-13,31
253,2000-05-20,26
253,2000-05-27,24
253,2000-06-03,24
253,2000-06-10,29
253,2000-06-17,34
253,2000-06-24,39
253,2000-07-01,46
253,2000-07-08,47
253,2000-07-15,48
253,2000-07-22,49
253,2000-07-29,58
253,2000-08-05,63
253,2000-08-12,73
253,2000-08-19,87
254,1999-10-23,71
254,1999-10-30,48
254,1999-11-06,43
254,1999-11-13,31
254,1999-11-20,20
254,1999-11-27,13
254,1999-12-04,7
254,1999-12-11,6
254,1999-12-18,4
254,1999-12-25,4
254,2000-01-01,4
254,2000-01-08,6
254,2000-01-15,4
254,2000-01-22,2
254,2000-01-29,1
254,2000-02-05,1
254,2000-02-12,1
254,2000-02-19,2
254,2000-02-26,1
254,2000-03-04,2
254,2000-03-11,4
254,2000-03-18,8
254,2000-03-25,8
254,2000-04-01,12
254,2000-04-08,14
254,2000-04-15,17
254,2000-04-22,21
254,2000-04-29,24
254,2000-05-06,30
254,2000-05-13,34
254,2000-05-20,37
254,2000-05-27,46
254,2000-06-03,47
255,1999-12-25,97
255,2000-01-01,61
256,2000-07-15,78
256,2000-07-22,74
256,2000-07-29,70
256,2000-08-05,61
256,2000-08-12,59
256,2000-08-19,52
256,2000-08-26,48
256,2000-09-02,47
256,2000-09-09,45
256,2000-09-16,43
256,2000-09-23,44
256,2000-09-30,43
256,2000-10-07,52
256,2000-10-14,56
256,2000-10-21,70
256,2000-10-28,80
256,2000-11-04,86
256,2000-11-11,81
256,2000-11-18,85
256,2000-11-25,87
257,2000-02-05,82
257,2000-02-12,70
257,2000-02-19,70
257,2000-02-26,67
257,2000-03-04,57
257,2000-03-11,57
257,2000-03-18,61
257,2000-03-25,68
257,2000-04-01,82
258,2000-11-11,96
258,2000-11-18,95
258,2000-11-25,99
258,2000-12-02,99
258,2000-12-09,100
259,2000-09-09,94
259,2000-09-16,87
259,2000-09-23,90
259,2000-09-30,90
259,2000-10-07,82
259,2000-10-14,67
259,2000-10-21,61
259,2000-10-28,57
259,2000-11-04,71
259,2000-11-11,78
259,2000-11-18,74
259,2000-11-25,81
259,2000-12-02,88
259,2000-12-09,96
259,2000-12-16,100
260,2000-07-01,63
260,2000-07-08,52
260,2000-07-15,44
260,2000-07-22,29
260,2000-07-29,25
260,2000-08-05,23
260,2000-08-12,21
260,2000-08-19,21
260,2000-08-26,21
260,2000-09-02,27
260,2000-09-09,38
260,2000-09-16,38
260,2000-09-23,57
260,2000-09-30,74
260,2000-10-07,89
260,2000-10-14,96
261,2000-04-01,73
261,2000-04-08,66
261,2000-04-15,62
261,2000-04-22,62
261,2000-04-29,76
261,2000-05-06,93
262,1999-11-20,92
262,1999-11-27,76
262,1999-12-04,73
262,1999-12-11,58
262,1999-12-18,48
262,1999-12-25,48
262,2000-01-01,48
262,2000-01-08,48
262,2000-01-15,49
262,2000-01-22,40
262,2000-01-29,43
262,2000-02-05,51
262,2000-02-12,50
262,2000-02-19,57
262,2000-02-26,63
262,2000-03-04,64
262,2000-03-11,68
262,2000-03-18,82
262,2000-03-25,88
262,2000-04-01,95
263,2000-06-24,77
263,2000-07-01,66
263,2000-07-08,61
263,2000-07-15,61
263,2000-07-22,61
263,2000-07-29,55
263,2000-08-05,2
263,2000-08-12,1
263,2000-08-19,1
263,2000-08-26,2
263,2000-09-02,2
263,2000-09-09,4
263,2000-09-16,5
263,2000-09-23,5
263,2000-09-30,7
263,2000-10-07,8
263,2000-10-14,10
263,2000-10-21,10
263,2000-10-28,9
263,2000-11-04,14
263,2000-11-11,17
263,2000-11-18,20
263,2000-11-25,25
263,2000-12-02,31
263,2000-12-09,32
263,2000-12-16,46
264,2000-01-29,74
264,2000-02-05,63
264,2000-02-12,35
264,2000-02-19,26
264,2000-02-26,26
264,2000-03-04,23
264,2000-03-11,20
264,2000-03-18,16
264,2000-03-25,13
264,2000-04-01,10
264,2000-04-08,6
264,2000-04-15,6
264,2000-04-22,5
264,2000-04-29,4
264,2000-05-06,4
264,2000-05-13,4
264,2000-05-20,3
264,2000-05-27,3
264,2000-06-03,4
264,2000-06-10,3
264,2000-06-17,7
264,2000-06-24,8
264,2000-07-01,13
264,2000-07-08,17
264,2000-07-15,24
264,2000-07-22,31
264,2000-07-29,43
264,2000-08-05,46
265,2000-07-15,75
265,2000-07-22,67
265,2000-07-29,66
265,2000-08-05,59
265,2000-08-12,63
265,2000-08-19,71
265,2000-08-26,78
265,2000-09-02,81
265,2000-09-09,78
265,2000-09-16,78
265,2000-09-23,84
265,2000-09-30,87
265,2000-10-07,94
265,2000-10-14,91
265,2000-10-21,93
265,2000-10-28,95
265,2000-11-04,100
265,2000-11-11,98
265,2000-11-18,96
265,2000-11-25,98
266,1999-10-30,83
266,1999-11-06,59
266,1999-11-13,56
266,1999-11-20,46
266,1999-11-27,27
266,1999-12-04,23
266,1999-12-11,19
266,1999-12-18,16
266,1999-12-25,14
266,2000-01-01,14
266,2000-01-08,16
266,2000-01-15,15
266,2000-01-22,12
266,2000-01-29,11
266,2000-02-05,13
266,2000-02-12,17
266,2000-02-19,20
266,2000-02-26,23
266,2000-03-04,24
266,2000-03-11,25
266,2000-03-18,27
266,2000-03-25,31
266,2000-04-01,33
266,2000-04-08,35
266,2000-04-15,41
266,2000-04-22,48
267,2000-02-12,99
267,2000-02-19,99
267,2000-02-26,99
267,2000-03-04,99
268,2000-04-08,80
268,2000-04-15,80
268,2000-04-22,80
268,2000-04-29,79
268,2000-05-06,72
268,2000-05-13,73
268,2000-05-20,65
268,2000-05-27,64
268,2000-06-03,60
268,2000-06-10,60
268,2000-06-17,48
268,2000-06-24,48
268,2000-07-01,48
268,2000-07-08,43
268,2000-07-15,35
268,2000-07-22,32
268,2000-07-29,30
268,2000-08-05,32
268,2000-08-12,37
268,2000-08-19,26
268,2000-08-26,31
268,2000-09-02,28
268,2000-09-09,30
268,2000-09-16,32
268,2000-09-23,39
268,2000-09-30,35
269,2000-01-22,67
269,2000-01-29,52
269,2000-02-05,30
269,2000-02-12,23
269,2000-02-19,19
269,2000-02-26,17
269,2000-03-04,16
269,2000-03-11,16
269,2000-03-18,14
269,2000-03-25,12
269,2000-04-01,13
269,2000-04-08,13
269,2000-04-15,11
269,2000-04-22,8
269,2000-04-29,10
269,2000-05-06,10
269,2000-05-13,11
269,2000-05-20,14
269,2000-05-27,17
269,2000-06-03,19
269,2000-06-10,21
269,2000-06-17,31
269,2000-06-24,38
269,2000-07-01,49
270,2000-07-08,94
270,2000-07-15,90
270,2000-07-22,81
270,2000-07-29,64
270,2000-08-05,56
270,2000-08-12,43
270,2000-08-19,35
270,2000-08-26,27
270,2000-09-02,25
270,2000-09-09,22
270,2000-09-16,22
270,2000-09-23,27
270,2000-09-30,27
270,2000-10-07,27
270,2000-10-14,31
270,2000-10-21,31
270,2000-10-28,30
270,2000-11-04,34
270,2000-11-11,31
270,2000-11-18,34
270,2000-11-25,34
270,2000-12-02,38
270,2000-12-09,45
270,2000-12-16,50
271,2000-01-29,76
271,2000-02-05,59
271,2000-02-12,52
271,2000-02-19,52
271,2000-02-26,14
271,2000-03-04,14
271,2000-03-11,17
271,2000-03-18,24
271,2000-03-25,33
271,2000-04-01,35
271,2000-04-08,41
271,2000-04-15,45
271,2000-04-22,54
271,2000-04-29,64
271,2000-05-06,64
271,2000-05-13,81
271,2000-05-20,97
271,2000-05-27,92
271,2000-06-03,86
271,2000-06-10,90
272,2000-08-12,61
272,2000-08-19,41
272,2000-08-26,28
272,2000-09-02,26
272,2000-09-09,23
272,2000-09-16,29
272,2000-09-23,30
272,2000-09-30,40
272,2000-10-07,66
272,2000-10-14,86
272,2000-10-21,100
273,2000-04-22,67
273,2000-04-29,38
273,2000-05-06,26
273,2000-05-13,19
273,2000-05-20,15
273,2000-05-27,13
273,2000-06-03,12
273,2000-06-10,9
273,2000-06-17,9
273,2000-06-24,10
273,2000-07-01,14
273,2000-07-08,15
273,2000-07-15,17
273,2000-07-22,24
273,2000-07-29,35
273,2000-08-05,49
273,2000-08-12,77
273,2000-08-19,85
273,2000-08-26,90
273,2000-09-02,96
274,2000-03-04,95
274,2000-03-11,88
274,2000-03-18,98
275,2000-06-10,71
275,2000-06-17,66
275,2000-06-24,62
275,2000-07-01,62
275,2000-07-08,62
275,2000-07-15,64
275,2000-07-22,65
275,2000-07-29,71
275,2000-08-05,81
275,2000-08-12,89
275,2000-08-19,95
275,2000-08-26,100
276,2000-05-13,98
276,2000-05-20,88
276,2000-05-27,72
276,2000-06-03,59
276,2000-06-10,55
276,2000-06-17,52
276,2000-06-24,45
276,2000-07-01,35
276,2000-07-08,24
276,2000-07-15,21
276,2000-07-22,19
276,2000-07-29,19
276,2000-08-05,19
276,2000-08-12,19
276,2000-08-19,18
276,2000-08-26,17
276,2000-09-02,19
276,2000-09-09,19
276,2000-09-16,24
276,2000-09-23,26
276,2000-09-30,30
276,2000-10-07,32
276,2000-10-14,42
276,2000-10-21,45
276,2000-10-28,42
276,2000-11-04,49
277,2000-07-08,79
277,2000-07-15,79
277,2000-07-22,79
277,2000-07-29,78
277,2000-08-05,78
277,2000-08-12,87
277,2000-08-19,89
277,2000-08-26,88
277,2000-09-02,95
277,2000-09-09,93
277,2000-09-16,91
277,2000-09-23,94
277,2000-09-30,98
278,1999-12-25,86
278,2000-01-01,86
278,2000-01-08,74
278,2000-01-15,66
278,2000-01-22,56
278,2000-01-29,60
278,2000-02-05,56
278,2000-02-12,60
278,2000-02-19,67
278,2000-02-26,69
278,2000-03-04,63
278,2000-03-11,73
278,2000-03-18,71
278,2000-03-25,81
278,2000-04-01,89
278,2000-04-08,98
278,2000-04-15,100
279,2000-08-26,71
279,2000-09-02,67
279,2000-09-09,63
279,2000-09-16,56
279,2000-09-23,53
279,2000-09-30,48
279,2000-10-07,46
279,2000-10-14,46
279,2000-10-21,44
279,2000-10-28,40
279,2000-11-04,44
279,2000-11-11,46
279,2000-11-18,49
279,2000-11-25,56
279,2000-12-02,56
279,2000-12-09,71
279,2000-12-16,78
279,2000-12-23,88
279,2000-12-30,95
279,2001-01-13,97
280,2000-01-29,73
280,2000-02-05,64
280,2000-02-12,54
280,2000-02-19,45
280,2000-02-26,44
280,2000-03-04,44
280,2000-03-11,44
280,2000-03-18,41
280,2000-03-25,39
280,2000-04-01,34
280,2000-04-08,33
280,2000-04-15,33
280,2000-04-22,31
280,2000-04-29,33
280,2000-05-06,36
280,2000-05-13,39
280,2000-05-20,43
280,2000-05-27,49
280,2000-06-03,53
280,2000-06-10,62
281,2000-01-15,70
281,2000-01-22,64
281,2000-01-29,54
281,2000-02-05,40
281,2000-02-12,34
281,2000-02-19,29
281,2000-02-26,29
281,2000-03-04,32
281,2000-03-11,32
281,2000-03-18,37
281,2000-03-25,47
281,2000-04-01,49
281,2000-04-08,52
281,2000-04-15,60
281,2000-04-22,76
281,2000-04-29,80
281,2000-05-06,89
281,2000-05-13,97
281,2000-05-20,98
281,2000-05-27,100
282,2000-02-12,63
282,2000-02-19,55
282,2000-02-26,52
282,2000-03-04,51
282,2000-03-11,56
282,2000-03-18,74
282,2000-03-25,92
283,2000-03-25,98
283,2000-04-01,98
283,2000-04-08,92
283,2000-04-15,89
283,2000-04-22,92
283,2000-04-29,93
284,2000-09-16,90
284,2000-09-23,86
284,2000-09-30,84
284,2000-10-07,88
284,2000-10-14,97
285,2000-09-02,80
285,2000-09-09,73
285,2000-09-16,70
285,2000-09-23,70
285,2000-09-30,70
285,2000-10-07,69
285,2000-10-14,72
285,2000-10-21,79
285,2000-10-28,90
285,2000-11-04,97
285,2000-11-11,95
285,2000-11-18,93
286,2000-01-22,65
286,2000-01-29,32
286,2000-02-05,25
286,2000-02-12,24
286,2000-02-19,23
286,2000-02-26,22
286,2000-03-04,22
286,2000-03-11,21
286,2000-03-18,19
286,2000-03-25,16
286,2000-04-01,14
286,2000-04-08,16
286,2000-04-15,16
286,2000-04-22,17
286,2000-04-29,18
286,2000-05-06,21
286,2000-05-13,22
286,2000-05-20,25
286,2000-05-27,27
286,2000-06-03,33
286,2000-06-10,45
286,2000-06-17,46
287,2000-11-25,77
287,2000-12-02,63
287,2000-12-09,61
287,2000-12-16,58
287,2000-12-23,54
287,2000-12-30,47
287,2001-01-06,53
287,2001-01-13,52
287,2001-01-20,49
287,2001-01-27,52
287,2001-02-03,60
287,2001-02-10,62
287,2001-02-17,69
287,2001-02-24,69
287,2001-03-03,63
287,2001-03-10,76
287,2001-03-17,87
287,2001-03-24,82
287,2001-03-31,91
287,2001-04-07,99
288,2000-03-25,75
288,2000-04-01,64
288,2000-04-08,48
288,2000-04-15,39
288,2000-04-22,32
288,2000-04-29,28
288,2000-05-06,24
288,2000-05-13,20
288,2000-05-20,22
288,2000-05-27,21
288,2000-06-03,22
288,2000-06-10,26
288,2000-06-17,23
288,2000-06-24,24
288,2000-07-01,27
288,2000-07-08,28
288,2000-07-15,42
288,2000-07-22,44
288,2000-07-29,52
288,2000-08-05,67
289,2000-09-23,82
289,2000-09-30,82
289,2000-10-07,86
289,2000-10-14,80
289,2000-10-21,82
289,2000-10-28,83
289,2000-11-04,84
289,2000-11-11,82
289,2000-11-18,88
289,2000-11-25,94
289,2000-12-02,95
290,2000-08-26,74
290,2000-09-02,72
290,2000-09-09,66
290,2000-09-16,53
290,2000-09-23,52
290,2000-09-30,47
290,2000-10-07,47
290,2000-10-14,45
290,2000-10-21,42
290,2000-10-28,46
290,2000-11-04,51
290,2000-11-11,60
290,2000-11-18,68
290,2000-11-25,69
290,2000-12-02,78
290,2000-12-09,94
290,2000-12-16,87
290,2000-12-23,92
290,2000-12-30,97
290,2001-01-06,99
291,1999-10-09,76
291,1999-10-16,67
291,1999-10-23,59
291,1999-10-30,54
291,1999-11-06,48
291,1999-11-13,45
291,1999-11-20,40
291,1999-11-27,32
291,1999-12-04,26
291,1999-12-11,24
291,1999-12-18,22
291,1999-12-25,21
291,2000-01-01,21
291,2000-01-08,24
291,2000-01-15,21
291,2000-01-22,20
291,2000-01-29,21
291,2000-02-05,24
291,2000-02-12,28
291,2000-02-19,30
291,2000-02-26,32
291,2000-03-04,37
291,2000-03-11,37
291,2000-03-18,42
291,2000-03-25,46
291,2000-04-01,50
291,2000-04-08,50
292,2000-05-20,99
292,2000-05-27,95
292,2000-06-03,87
292,2000-06-10,87
292,2000-06-17,83
292,2000-06-24,83
292,2000-07-01,89
292,2000-07-08,87
292,2000-07-15,92
292,2000-07-22,92
292,2000-07-29,97
293,2000-09-09,97
293,2000-09-16,93
293,2000-09-23,96
293,2000-09-30,100
294,2000-08-19,97
294,2000-08-26,86
294,2000-09-02,79
294,2000-09-09,70
294,2000-09-16,63
294,2000-09-23,56
294,2000-09-30,50
294,2000-10-07,48
294,2000-10-14,51
294,2000-10-21,38
294,2000-10-28,33
294,2000-11-04,31
294,2000-11-11,28
294,2000-11-18,28
294,2000-11-25,28
294,2000-12-02,27
294,2000-12-09,29
294,2000-12-16,31
294,2000-12-23,37
294,2000-12-30,45
294,2001-01-06,49
294,2001-01-13,48
295,2000-12-30,98
295,2001-01-06,98
296,2000-07-15,81
296,2000-07-22,80
296,2000-07-29,73
296,2000-08-05,73
296,2000-08-12,67
296,2000-08-19,64
296,2000-08-26,60
296,2000-09-02,59
296,2000-09-09,53
296,2000-09-16,51
296,2000-09-23,55
296,2000-09-30,66
296,2000-10-07,84
296,2000-10-14,90
296,2000-10-21,96
296,2000-10-28,100
297,2000-11-04,68
297,2000-11-11,64
297,2000-11-18,60
297,2000-11-25,60
297,2000-12-02,62
297,2000-12-09,79
297,2000-12-16,93
298,2000-03-04,75
298,2000-03-11,67
298,2000-03-18,64
298,2000-03-25,64
298,2000-04-01,57
298,2000-04-08,53
298,2000-04-15,47
298,2000-04-22,45
298,2000-04-29,45
298,2000-05-06,50
298,2000-05-13,52
298,2000-05-20,56
298,2000-05-27,59
298,2000-06-03,78
298,2000-06-10,83
298,2000-06-17,84
298,2000-06-24,91
298,2000-07-01,96
298,2000-07-08,93
299,2000-09-30,81
299,2000-10-07,81
299,2000-10-14,76
299,2000-10-21,67
299,2000-10-28,53
299,2000-11-04,46
299,2000-11-11,43
299,2000-11-18,38
299,2000-11-25,36
299,2000-12-02,35
299,2000-12-09,43
299,2000-12-16,41
299,2000-12-23,46
299,2000-12-30,51
299,2001-01-06,62
299,2001-01-13,58
299,2001-01-20,63
299,2001-01-27,70
299,2001-02-03,74
299,2001-02-10,79
300,2000-01-22,70
300,2000-01-29,61
300,2000-02-05,53
300,2000-02-12,46
300,2000-02-19,40
300,2000-02-26,33
300,2000-03-04,31
300,2000-03-11,26
300,2000-03-18,22
300,2000-03-25,19
300,2000-04-01,17
300,2000-04-08,15
300,2000-04-15,13
300,2000-04-22,9
300,2000-04-29,9
300,2000-05-06,8
300,2000-05-13,8
300,2000-05-20,6
300,2000-05-27,7
300,2000-06-03,7
300,2000-06-10,8
300,2000-06-17,3
300,2000-06-24,3
300,2000-07-01,6
300,2000-07-08,6
300,2000-07-15,1
300,2000-07-22,2
300,2000-07-29,3
300,2000-08-05,4
300,2000-08-12,7
300,2000-08-19,9
300,2000-08-26,10
300,2000-09-02,18
300,2000-09-09,20
300,2000-09-16,27
300,2000-09-23,29
300,2000-09-30,36
300,2000-10-07,40
300,2000-10-14,50
300,2000-10-21,47
300,2000-10-28,50
301,2000-08-26,64
301,2000-09-02,55
301,2000-09-09,43
301,2000-09-16,41
301,2000-09-23,37
301,2000-09-30,31
301,2000-10-07,30
301,2000-10-14,29
301,2000-10-21,28
301,2000-10-28,26
301,2000-11-04,23
301,2000-11-11,23
301,2000-11-18,25
301,2000-11-25,32
301,2000-12-02,32
301,2000-12-09,37
301,2000-12-16,37
301,2000-12-23,41
301,2000-12-30,46
301,2001-01-06,48
301,2001-01-13,49
302,2000-04-15,81
302,2000-04-22,64
302,2000-04-29,54
302,2000-05-06,54
302,2000-05-13,46
302,2000-05-20,40
302,2000-05-27,40
302,2000-06-03,40
302,2000-06-10,38
302,2000-06-17,42
302,2000-06-24,57
302,2000-07-01,87
303,2000-12-02,86
303,2000-12-09,48
303,2000-12-16,45
303,2000-12-23,52
303,2000-12-30,57
303,2001-01-06,58
303,2001-01-13,76
303,2001-01-20,95
303,2001-01-27,100
304,1999-12-04,95
304,1999-12-11,95
304,1999-12-18,94
304,1999-12-25,94
304,2000-01-01,94
304,2000-01-08,95
304,2000-01-15,82
304,2000-01-22,74
304,2000-01-29,79
304,2000-02-05,92
304,2000-02-12,98
305,2000-04-15,73
305,2000-04-22,65
305,2000-04-29,57
305,2000-05-06,57
305,2000-05-13,51
305,2000-05-20,48
305,2000-05-27,44
305,2000-06-03,43
305,2000-06-10,40
305,2000-06-17,45
305,2000-06-24,44
305,2000-07-01,53
305,2000-07-08,57
305,2000-07-15,68
305,2000-07-22,71
305,2000-07-29,81
305,2000-08-05,90
305,2000-08-12,94
305,2000-08-19,94
305,2000-08-26,95
306,2000-10-28,73
306,2000-11-04,73
306,2000-11-11,74
306,2000-11-18,80
306,2000-11-25,90
306,2000-12-02,96
307,2000-04-01,96
307,2000-04-08,82
307,2000-04-15,66
307,2000-04-22,55
307,2000-04-29,55
307,2000-05-06,46
307,2000-05-13,44
307,2000-05-20,44
307,2000-05-27,37
307,2000-06-03,35
307,2000-06-10,32
307,2000-06-17,25
307,2000-06-24,21
307,2000-07-01,20
307,2000-07-08,20
307,2000-07-15,25
307,2000-07-22,30
307,2000-07-29,33
307,2000-08-05,45
307,2000-08-12,56
308,1999-11-20,85
308,1999-11-27,77
308,1999-12-04,69
308,1999-12-11,69
308,1999-12-18,62
308,1999-12-25,56
308,2000-01-01,56
308,2000-01-08,64
308,2000-01-15,54
308,2000-01-22,53
308,2000-01-29,72
308,2000-02-05,83
308,2000-02-12,81
308,2000-02-19,88
308,2000-02-26,96
308,2000-03-04,93
308,2000-03-11,91
308,2000-03-18,89
308,2000-03-25,95
309,2000-01-15,89
309,2000-01-22,55
309,2000-01-29,51
309,2000-02-05,43
309,2000-02-12,37
309,2000-02-19,37
309,2000-02-26,36
309,2000-03-04,39
309,2000-03-11,42
309,2000-03-18,46
309,2000-03-25,45
309,2000-04-01,52
309,2000-04-08,64
309,2000-04-15,74
309,2000-04-22,84
309,2000-04-29,90
309,2000-05-06,94
309,2000-05-13,99
310,2000-06-17,98
310,2000-06-24,88
310,2000-07-01,93
310,2000-07-08,92
310,2000-07-15,85
310,2000-07-22,85
310,2000-07-29,84
310,2000-08-05,80
310,2000-08-12,80
310,2000-08-19,80
310,2000-08-26,80
310,2000-09-02,75
310,2000-09-09,78
310,2000-09-16,86
310,2000-09-23,99
311,2000-03-04,86
311,2000-03-11,78
311,2000-03-18,75
311,2000-03-25,72
311,2000-04-01,71
311,2000-04-08,69
311,2000-04-15,64
311,2000-04-22,75
311,2000-04-29,85
311,2000-05-06,98
312,2000-04-29,86
312,2000-05-06,83
312,2000-05-13,77
312,2000-05-20,74
312,2000-05-27,83
312,2000-06-03,79
312,2000-06-10,88
312,2000-06-17,95
313,2000-04-01,85
313,2000-04-08,83
313,2000-04-15,83
313,2000-04-22,82
313,2000-04-29,81
313,2000-05-06,91
314,2000-03-18,95
314,2000-03-25,94
314,2000-04-01,91
314,2000-04-08,85
314,2000-04-15,84
314,2000-04-22,78
314,2000-04-29,74
314,2000-05-06,78
314,2000-05-13,85
314,2000-05-20,89
314,2000-05-27,97
314,2000-06-03,96
314,2000-06-10,99
314,2000-06-17,99
315,2000-09-02,99
315,2000-09-09,99
316,2000-04-29,60
316,2000-05-06,37
316,2000-05-13,29
316,2000-05-20,24
316,2000-05-27,22
316,2000-06-03,21
316,2000-06-10,18
316,2000-06-17,16
316,2000-06-24,13
316,2000-07-01,12
316,2000-07-08,8
316,2000-07-15,6
316,2000-07-22,1
316,2000-07-29,2
316,2000-08-05,3
316,2000-08-12,2
316,2000-08-19,2
316,2000-08-26,3
316,2000-09-02,4
316,2000-09-09,5
316,2000-09-16,4
316,2000-09-23,4
316,2000-09-30,6
316,2000-10-07,9
316,2000-10-14,12
316,2000-10-21,13
316,2000-10-28,19
316,2000-11-04,20
316,2000-11-11,20
316,2000-11-18,24
316,2000-11-25,29
316,2000-12-02,28
316,2000-12-09,27
316,2000-12-16,30
316,2000-12-23,33
316,2000-12-30,37
316,2001-01-06,38
316,2001-01-13,38
316,2001-01-20,48
